"id";"medIncome_EMP";"medIncome_OUV";"medIncome_INT";"medIncome_ART";"medIncome_CAD";"avgIncome_EMP";"avgIncome_OUV";"avgIncome_INT";"avgIncome_ART";"avgIncome_CAD";"stdIncome_EMP";"stdIncome_OUV";"stdIncome_INT";"stdIncome_ART";"stdIncome_CAD";"share_EMP";"share_OUV";"share_INT";"share_ART";"share_CAD";"distribution";"optgaussian";"optlognormal"
"91103";11154.1445928961;15222.6612406671;19959.7793548107;27481.5295773;29436.5202352703;11154.1445928961;15222.6612406671;19959.7793548107;27481.5295773;29436.5202352703;6675.19877360761;7495.62607595325;4502.55920211971;5790.54053296149;6174.08440089226;0.190191286761608;0.315328221117384;0.180753349625011;0.0270498019718547;0.286677340524143;"gaussian";-6.48060547215235e-12;-7.09877218611363e-12
"91105";15478.8763551737;16901.3922930213;21734.7622786488;22431.8356537713;32357.1802151594;15478.8763551737;16901.3922930213;21734.7622786488;22431.8356537713;32357.1802151594;9694.04627540553;3149.50741220114;7407.17562572909;6095.46249881494;5996.83834769803;0.325333333333333;0.04;0.2704;0.211733333333333;0.152533333333333;"gaussian";-6.67202014727934e-12;-8.37747533728996e-12
"91111";17037.0119108442;24882.5758940389;25346.3775637621;26168.7934682075;36957.4371975994;17037.0119108442;24882.5758940389;25346.3775637621;26168.7934682075;36957.4371975994;7253.63532342565;659.131280448152;6806.24151432116;4169.72902646673;6035.17340086867;0.298930144745123;0.0604153555695406;0.3215859030837;0.110761485210824;0.208307111390812;"gaussian";-9.10513447732326e-13;-5.49261657592845e-11
"91114";11993.6484552894;19948.8133964651;25414.28431941;29941.1696774757;34869.5794445221;11993.6484552894;19948.8133964651;25414.28431941;29941.1696774757;34869.5794445221;8073.24451689815;6602.66693669975;2550.51906279007;8072.5943382332;8870.35521704003;0.30953142491604;0.256436910283064;0.0385415000799616;0.270909963217656;0.124580201503278;"gaussian";-4.21438171607358e-13;-3.15927915603612e-12
"91115";19545.7458672647;22828.059570186;24028.6886070741;29608.0395904972;35861.984025526;19545.7458672647;22828.059570186;24028.6886070741;29608.0395904972;35861.984025526;7803.62934363605;8047.53320129697;1350.71632365121;1294.66762792364;5086.0181595626;0.315576143601621;0.309206716850029;0.147654892877823;0.0480602200347423;0.179502026635785;"gaussian";-8.40342561936081e-13;-1.2807100339236e-10
"91122";21969.2175902577;25603.3821104304;30547.6372205739;33951.1437040437;43181.7735286288;21969.2175902577;25603.3821104304;30547.6372205739;33951.1437040437;43181.7735286288;8691.54594154829;1884.63837654095;5340.77618615219;2351.0476758922;7707.5793776894;0.468763845813026;0.0336730172795747;0.158839167035888;0.0580416482055826;0.280682321665928;"gaussian";-1.50690943488535e-12;-6.54615240723452e-12
"91129";17084.616241911;21210.4073937117;23127.4309526332;31869.8285613542;32122.165712314;17084.616241911;21210.4073937117;23127.4309526332;31869.8285613542;32122.165712314;6575.98261912034;2358.5764257754;7850.52344774976;6439.48370023492;1500.24024170119;0.341846758349705;0.169613621480026;0.253438113948919;0.195808775376555;0.0392927308447937;"gaussian";-1.03456119422953e-11;-5.53081153067531e-11
"91135";18356.2683417501;18529.2880080102;25193.7077100469;30721.1245039722;31422.2148867455;18356.2683417501;18529.2880080102;25193.7077100469;30721.1245039722;31422.2148867455;3469.55746177009;9315.9621541314;774.8102741115;4592.38666894785;5139.96796540172;0.302738712065137;0.302738712065137;0.147298297557365;0.0584752035529238;0.188749074759437;"gaussian";-3.01003190201887e-12;-6.12679555081533e-11
"91136";14642.0343898119;17357.8278602339;20248.5496879511;21058.0211203972;32396.7796741493;14642.0343898119;17357.8278602339;20248.5496879511;21058.0211203972;32396.7796741493;7194.7976168534;564.432897155892;7458.84566834778;4604.12155461173;4945.6105109501;0.248366013071895;0.042483660130719;0.316993464052288;0.186274509803922;0.205882352941176;"gaussian";-1.10322048423927e-11;-1.97188126700454e-11
"91161";8569.2286295721;18638.8896023359;20696.2600094946;21425.2698103661;26189.2978588386;8569.2286295721;18638.8896023359;20696.2600094946;21425.2698103661;26189.2978588386;6998.89960242432;1389.02937509026;5416.65684967003;8636.13700568073;7137.43953495068;0.305569393244994;0.0383580751220484;0.185413968317226;0.162897280063764;0.307761283251968;"gaussian";-1.39879169881943e-12;-1.06125345284564e-11
"91174";7231.86228805675;7798.83011803739;9278.63298718125;19302.506828121;23420.4449352746;7231.86228805675;7798.83011803739;9278.63298718125;19302.506828121;23420.4449352746;1338.53946713748;7641.24233893724;7825.91954239415;5353.27482067642;7060.16482434315;0.0392869591196534;0.295523577154808;0.31733306776876;0.107852412488174;0.240003983468605;"gaussian";-3.29818082602561e-12;-5.56547153228156e-12
"91179";16353.6053337721;19100.3570759371;20932.70923311;26189.8169711667;33665.4369809671;16353.6053337721;19100.3570759371;20932.70923311;26189.8169711667;33665.4369809671;7253.3551870498;7415.5880339146;599.542895875529;2786.69379024972;5492.16398899192;0.354597448306203;0.287285525736912;0.042234931808183;0.13682358117026;0.179058512978443;"gaussian";-1.81907731633361e-12;-4.77458422284358e-11
"91182";7537.20226317644;14231.6185282767;18110.5628866404;18542.6587092131;29329.7028850913;7537.20226317644;14231.6185282767;18110.5628866404;18542.6587092131;29329.7028850913;4422.20066158473;7048.87612175941;5840.01542028785;2013.79390975833;5725.67518918216;0.33134865688175;0.276100803101634;0.158404873996123;0.0278316255884796;0.206314040432013;"gaussian";-1.83927968758893e-12;-4.61650992576101e-12
"91191";13779.7478429824;20924.0678388029;21230.6325964183;29451.1964748949;31354.3347783685;13779.7478429824;20924.0678388029;21230.6325964183;29451.1964748949;31354.3347783685;8658.49189160764;5574.21419580281;2447.19633515179;6784.2297732234;6829.05734473467;0.317460317460317;0.31028484453142;0.0426179604261796;0.195042400521853;0.13459447706023;"gaussian";-3.92840624012959e-13;-2.28917114517131e-12
"91200";9087.94349363318;15606.6451398036;17014.2920202262;18650.2254727195;27774.9564595086;9087.94349363318;15606.6451398036;17014.2920202262;18650.2254727195;27774.9564595086;7916.66651762337;5726.26002881348;1335.54680118522;6639.4509930368;7212.1882535984;0.248099065826635;0.260265044536172;0.0401911796654356;0.168368455355203;0.283076254616554;"gaussian";-1.57264183542986e-11;-1.6354644892184e-11
"91201";15529.1689535949;17907.3909412019;20476.868865989;23796.0279398401;33750.7268299433;15529.1689535949;17907.3909412019;20476.868865989;23796.0279398401;33750.7268299433;9472.42457239076;7699.64782108858;4233.65712952851;5779.47742123131;6002.99156914048;0.292432035268185;0.304849375459221;0.0379867744305658;0.146509919177076;0.218221895664952;"gaussian";-4.78254835408721e-13;-1.49019307422245e-12
"91207";10833.3023873483;17540.205375937;19262.4222483549;20728.0962439805;28856.0890776123;10833.3023873483;17540.205375937;19262.4222483549;20728.0962439805;28856.0890776123;7061.98831859685;7931.9768001289;1685.13055948481;2955.23496782102;3423.40728357397;0.295587661069895;0.301835220616947;0.02616165560328;0.144084342053885;0.232331120655994;"gaussian";-5.95061867178614e-12;-3.38935242383667e-11
"91215";8670.97103668275;9386.02615395483;12952.4743705987;18127.5267188855;20173.6778405114;11134.0270301552;12274.7204216639;20450.4203569332;19067.7077906812;45447.0941586174;8968.27837695981;10344.6868756968;24986.9187088112;6220.27143163113;91743.1573393156;0.0931962025316456;0.391455696202532;0.0281645569620253;0.26123417721519;0.225949367088608;"lognormal";-1.53692668127839e-11;-4.76037430636743e-12
"91216";15618.9110933317;21573.9758673606;23280.2517917213;27445.4325741323;34900.6291718926;15618.9110933317;21573.9758673606;23280.2517917213;27445.4325741323;34900.6291718926;8681.52549947028;7237.89243729447;3917.90492300076;5941.58642356582;5350.00499929646;0.250408496732026;0.336192810457516;0.116217320261438;0.0418709150326797;0.25531045751634;"gaussian";-6.21596784767893e-12;-1.28858730740556e-11
"91223";10727.3244468713;10810.3578976109;11633.1355309976;11808.878758568;18210.4855501781;11884.6269852032;17562.9290082819;21112.4829638508;19518.4523692342;19068.6484642261;5667.43586502389;22487.7643432937;31974.8373315702;25687.0123168725;5922.65132204143;0.036722108017193;0.342552793870305;0.244814053447954;0.099233788076995;0.276677256587554;"lognormal";-4.36005582096466e-12;-2.50920454073007e-12
"91225";22458.2488021255;33634.3660046905;36441.2910203785;49136.7461747676;51737.2533203661;22458.2488021255;33634.3660046905;36441.2910203785;49136.7461747676;51737.2533203661;9100.54936054349;6968.5389867276;1582.26860390604;4588.37048408389;6013.25884586573;0.399735274652548;0.311714096624752;0.0469887491727333;0.0469887491727333;0.194573130377234;"gaussian";-2.98085762830756e-12;-2.36978949764242e-11
"91226";18522.6319028722;19986.7148793929;23873.9425454798;25867.0048770551;33403.8464257931;18522.6319028722;19986.7148793929;23873.9425454798;25867.0048770551;33403.8464257931;8842.36191156002;5829.35588130386;666.430305428948;5893.41145621389;3574.98638905446;0.339237057220708;0.282016348773842;0.0395095367847411;0.177111716621253;0.162125340599455;"gaussian";-8.36051739940374e-12;-1.47093531677752e-11
"91228";7498.66342239011;10009.9690077505;16273.0619255516;20001.3471871586;22322.6493207739;7498.66342239011;10009.9690077505;16273.0619255516;20001.3471871586;22322.6493207739;4936.96575090294;6465.7488179047;1658.77681667622;5419.21629796054;6022.7986060642;0.374728682170543;0.26562015503876;0.0218992248062016;0.120116279069767;0.217635658914729;"gaussian";-7.52610447415304e-12;-1.21891169354798e-11
"91232";18097.5256817817;18281.6604377963;21455.1447711041;23334.8784161411;31797.8234254596;18097.5256817817;18281.6604377963;21455.1447711041;23334.8784161411;31797.8234254596;7764.2916844609;7403.67440441298;1332.7709336189;7461.64502758631;3243.03837412359;0.301401869158879;0.297663551401869;0.0579439252336449;0.181775700934579;0.161214953271028;"gaussian";-4.47533164599716e-13;-2.83359992779574e-11
"91235";13615.0359432697;16131.7527983636;18192.8200686872;22195.9861458987;24293.6571199745;13615.0359432697;16131.7527983636;18192.8200686872;22195.9861458987;24293.6571199745;7746.55342838168;7318.81230966747;143.2685341537;5521.90625452995;2120.04229484499;0.574496644295302;0.198657718120805;0.00939597315436242;0.16241610738255;0.0550335570469799;"gaussian";-3.35346592220117e-11;-5.14084895701446e-11
"91249";18801.1840655764;25097.2100610738;25861.2486610652;32577.5482577197;38303.5757680861;18801.1840655764;25097.2100610738;25861.2486610652;32577.5482577197;38303.5757680861;6788.91992050182;7392.41784250281;592.436988360923;2628.93133240022;6350.09473849523;0.316841579210395;0.247876061969015;0.224387806096952;0.0769615192403798;0.133933033483258;"gaussian";-3.89742619576724e-11;-6.31777212361391e-11
"91272";20524.8053614111;24960.5575946026;36191.10476619;36306.0720528067;49575.4125557245;20524.8053614111;24960.5575946026;36191.10476619;36306.0720528067;49575.4125557245;8707.46889237103;4813.94268451585;7177.66665338099;5774.08833393966;6134.72618921393;0.464687315052279;0.0403432629710002;0.255178536200434;0.0679621227066483;0.171828763069639;"gaussian";-3.56881140481507e-12;-4.39754253856521e-12
"91286";6366.43459979289;6584.27764844958;6802.53905175965;16310.504885997;18062.7731128642;6366.43459979289;6584.27764844958;6802.53905175965;16310.504885997;18062.7731128642;4203.34078732591;845.029110653932;6336.74041436549;6557.29342414181;6329.70526912127;0.336580182413885;0.0385194368192686;0.384397414327459;0.0491454883556185;0.191357478083769;"gaussian";-2.07129558152813e-11;-3.79260392868803e-11
"91312";15118.9623033431;23397.9633307695;26777.6819667797;30385.3141291727;38826.6156568255;15118.9623033431;23397.9633307695;26777.6819667797;30385.3141291727;38826.6156568255;6005.2669933271;1488.66083905873;4604.16800856609;4497.40722190484;6973.2323120031;0.378489326765189;0.0385878489326765;0.215311986863711;0.0827175697865353;0.284893267651888;"gaussian";-1.31510947522328e-12;-1.04568195038233e-11
"91315";16211.4764378273;20784.5657779298;20910.4627363216;20979.956538483;30005.5450999926;16211.4764378273;20784.5657779298;20910.4627363216;20979.956538483;30005.5450999926;6599.52766206157;1323.08254889696;7733.59652132999;4753.8963060215;6083.75660301368;0.303344184670021;0.0452796685409885;0.186149748446286;0.195324060372891;0.269902337969814;"gaussian";-1.58064550023345e-11;-3.4648634824888e-11
"91326";15276.3241069351;16298.8231699177;16392.7587057815;19614.9159761675;22114.2941964738;21301.5482179054;26426.4958498651;29554.902293621;21407.3708500306;23050.39661548;20700.8476019576;33727.2410859723;44337.6323500659;9358.6009497995;6777.45314843502;0.237317628162227;0.165171998393789;0.272252710480525;0.0350689332084058;0.290188729755053;"lognormal";-7.1257168516072e-12;-6.65980843136876e-12
"91330";19441.2315039511;20110.7058610152;23507.1137637574;25259.3439003797;34439.2183110997;19441.2315039511;20110.7058610152;23507.1137637574;25259.3439003797;34439.2183110997;7061.41945074312;6802.06862369279;1053.9071036991;3424.07877510574;4198.45259751557;0.318881118881119;0.278671328671329;0.0426573426573427;0.154895104895105;0.204895104895105;"gaussian";-2.02182993691112e-11;-5.54020549583233e-11
"91333";16949.0940192158;19674.9088932985;25312.1510268553;27187.4543337421;27803.9227090553;16949.0940192158;19674.9088932985;25312.1510268553;27187.4543337421;27803.9227090553;8455.02329282148;1650.66685430026;1331.49741956151;6697.02322153909;7372.40195451368;0.385536823425022;0.137533274179237;0.0470275066548358;0.169920141969831;0.259982253771074;"gaussian";-9.1010536916519e-13;-5.25500221272687e-11
"91338";18633.8669443727;19878.1440129429;27869.6320308596;28947.2679491192;39236.8606581986;18633.8669443727;19878.1440129429;27869.6320308596;28947.2679491192;39236.8606581986;7611.66237822175;5993.13387420774;1120.61133044958;6826.35349020362;5840.65482698381;0.314588688946015;0.212724935732648;0.0594473007712082;0.257712082262211;0.155526992287918;"gaussian";-8.1028967662216e-12;-4.24633391227897e-11
"91339";13339.6462368961;22261.224380262;22908.5609026624;24826.858240871;33684.2063370153;13339.6462368961;22261.224380262;22908.5609026624;24826.858240871;33684.2063370153;8125.96661254864;8495.62954691073;4780.1842515269;3362.15983952952;4591.08490804423;0.278407350689127;0.267687595712098;0.21010719754977;0.0637059724349158;0.180091883614089;"gaussian";-5.03269616235354e-12;-7.79354714755332e-12
"91345";15162.3769803673;15461.6328168383;17889.036360233;20766.8434293385;21221.6271251998;26073.8012920591;21536.3831641683;28824.0301361643;24754.813318678;21802.1019506249;36476.8214776749;20881.9402620281;36416.3333025708;16061.0573232755;5134.11280376963;0.0328686178561536;0.299510663835288;0.289446957806297;0.196657741667436;0.181516018834826;"lognormal";-1.00956901213239e-11;-4.36005871427071e-12
"91347";17839.2249321625;23892.252505515;24060.8828514025;26945.3525159707;27078.8216079432;17935.5281489685;25764.6048873458;51009.0652929199;27544.0404278744;38269.9355029995;1866.15154162682;10397.9996888248;95352.8337605338;5838.48282414121;38219.3496721529;0.073482428115016;0.231193726401394;0.266627940749346;0.314260819053151;0.114435085681092;"lognormal";-2.81852783538375e-11;-1.28519267608345e-11
"91359";17780.3910772155;18463.6934159008;19420.7486635968;23974.4585854693;29585.4562722233;17780.3910772155;18463.6934159008;19420.7486635968;23974.4585854693;29585.4562722233;7401.91268175262;5496.05581828654;8349.64412619119;824.675914174029;3640.09928109068;0.286129266521423;0.335511982570806;0.230210602759622;0.0399419026870007;0.108206245461147;"gaussian";-2.2084174745516e-11;-5.79248413855641e-11
"91363";18023.2742376142;19017.656252923;24948.0970354302;25417.4514348033;27074.0269669304;18133.1689101737;71052.01783885;26345.0850827597;26947.2021700855;41633.1949395664;2005.49316477433;255772.49143606;8938.98785789884;9488.79646341842;48635.8326603263;0.0536948431685274;0.134768740031898;0.288676236044657;0.323498139287613;0.199362041467305;"lognormal";-5.06398304077062e-11;-2.94438448576009e-11
"91376";17473.34874701;22389.9362716508;23038.3198059655;23920.8736090037;31597.2057582162;17473.34874701;22389.9362716508;23038.3198059655;23920.8736090037;31597.2057582162;7065.43468344103;7791.36641180087;613.675719492132;638.622263432564;5345.58400248993;0.285454545454545;0.332727272727273;0.0418181818181818;0.121818181818182;0.218181818181818;"gaussian";-1.72224166966514e-11;-8.61170676120865e-11
